Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties
2021,RI,Rhode Island,Newport,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,3.6,,,3.0,4.4,85264,44005,DISABLT,VISION,CrdPrv,Vision Disability,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Bristol,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,4.6,,,3.2,6.4,50818,44001,PREVENT,ACCESS2,CrdPrv,Health Insurance,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Newport,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,80.4,,,76.6,84.0,85264,44005,PREVENT,CHECKUP,CrdPrv,Annual Checkup,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Kent,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Age-adjusted prevalence,71,,,67.5,74.4,170715,44003,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Crude prevalence,23.4,,,18.6,28.7,50818,44001,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Providence,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,9.3,,,5.8,13.5,658221,44007,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Washington,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,56.2,,,48.2,63.3,130592,44009,PREVENT,COREM,CrdPrv,Core preventive services for older men,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,3.1,,,2.8,3.5,85264,44005,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.3,,,2.0,2.6,85264,44005,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Chronic obstructive pulmonary disease among adults aged >=18 years,%,Age-adjusted prevalence,5.6,,,4.6,6.8,658221,44007,HLTHOUT,COPD,AgeAdjPrv,COPD,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Providence,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,29,,,25.3,32.9,658221,44007,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Washington,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Age-adjusted prevalence,5.6,,,4.5,6.8,130592,44009,DISABLT,INDEPLIVE,AgeAdjPrv,Independent Living Disability,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Age-adjusted prevalence,24.1,,,21.6,26.8,658221,44007,HLTHOUT,ARTHRITIS,AgeAdjPrv,Arthritis,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Age-adjusted prevalence,7.5,,,3.8,11.6,50818,44001,HLTHOUT,TEETHLOST,AgeAdjPrv,All Teeth Lost,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Crude prevalence,10.9,,,9.6,12.3,658221,44007,HLTHOUT,DIABETES,CrdPrv,Diabetes,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Bristol,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Age-adjusted prevalence,5.4,,,4.3,6.4,50818,44001,DISABLT,INDEPLIVE,AgeAdjPrv,Independent Living Disability,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Washington,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,17.6,,,14.1,21.2,130592,44009,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Age-adjusted prevalence,4.7,,,4.0,5.4,130592,44009,HLTHOUT,CHD,AgeAdjPrv,Coronary Heart Disease,POINT (-71.620282 41.396792),2703
2020,RI,Rhode Island,Bristol,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,54.3,,,45.8,62.8,50818,44001,PREVENT,COREM,CrdPrv,Core preventive services for older men,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Bristol,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Crude prevalence,82,,,78.1,85.4,50818,44001,PREVENT,MAMMOUSE,CrdPrv,Mammography,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Kent,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Crude prevalence,50.3,,,42.6,57.7,170715,44003,PREVENT,COREM,CrdPrv,Core preventive services for older men,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Age-adjusted prevalence,29.5,,,26.4,32.7,170715,44003,HLTHOUT,BPHIGH,AgeAdjPrv,High Blood Pressure,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Washington,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Age-adjusted prevalence,8.5,,,6.8,10.3,130592,44009,DISABLT,MOBILITY,AgeAdjPrv,Mobility Disability,POINT (-71.620282 41.396792),2703
2020,RI,Rhode Island,Newport,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Age-adjusted prevalence,78,,,75.1,80.8,85264,44005,PREVENT,COLON_SCREEN,AgeAdjPrv,Colorectal Cancer Screening,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Newport,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Age-adjusted prevalence,13.9,,,11.7,16.1,85264,44005,HLTHSTAT,MHLTH,AgeAdjPrv,Mental Health,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Providence,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,36,,,34.7,37.3,658221,44007,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Age-adjusted prevalence,4.5,,,3.8,5.2,50818,44001,HLTHOUT,CHD,AgeAdjPrv,Coronary Heart Disease,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Washington,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Crude prevalence,7.1,,,4.0,11.4,130592,44009,HLTHOUT,TEETHLOST,CrdPrv,All Teeth Lost,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.5,,,26.1,33.1,170715,44003,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Kent,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Age-adjusted prevalence,89.3,,,86.8,91.5,170715,44003,PREVENT,CHOLSCREEN,AgeAdjPrv,Cholesterol Screening,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.8,,,26.1,33.7,85264,44005,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Bristol,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Crude prevalence,2.7,,,2.2,3.3,50818,44001,DISABLT,SELFCARE,CrdPrv,Self-care Disability,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Providence,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Age-adjusted prevalence,12.3,,,10.5,14.2,658221,44007,DISABLT,MOBILITY,AgeAdjPrv,Mobility Disability,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,11.2,,,9.9,12.7,170715,44003,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Providence,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Age-adjusted prevalence,13.3,,,11.3,15.6,658221,44007,DISABLT,COGNITION,AgeAdjPrv,Cognitive Disability,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,6.9,,,5.8,8.2,50818,44001,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Newport,BRFSS,Disability,Any disability among adults aged >=18 years,%,Crude prevalence,23.2,,,19.3,27.3,85264,44005,DISABLT,DISABILITY,CrdPrv,Any Disability,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Kent,BRFSS,Disability,Mobility disability among adults aged >=18 years,%,Crude prevalence,11.7,,,9.7,13.9,170715,44003,DISABLT,MOBILITY,CrdPrv,Mobility Disability,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Washington,BRFSS,Health Status,Mental health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,13.6,,,11.6,15.8,130592,44009,HLTHSTAT,MHLTH,CrdPrv,Mental Health,POINT (-71.620282 41.396792),2703
2020,RI,Rhode Island,Newport,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Age-adjusted prevalence,47.2,,,39.4,54.2,85264,44005,PREVENT,COREM,AgeAdjPrv,Core preventive services for older men,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Crude prevalence,3,,,2.6,3.3,50818,44001,HLTHOUT,KIDNEY,CrdPrv,Chronic Kidney Disease,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Washington,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Age-adjusted prevalence,19.7,,,16.9,23.0,130592,44009,RISKBEH,BINGE,AgeAdjPrv,Binge Drinking,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Bristol,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Crude prevalence,81.1,,,77.1,84.7,50818,44001,PREVENT,CHECKUP,CrdPrv,Annual Checkup,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,High blood pressure among adults aged >=18 years,%,Crude prevalence,32.1,,,29.1,35.3,658221,44007,HLTHOUT,BPHIGH,CrdPrv,High Blood Pressure,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Providence,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,80,,,77.5,82.2,658221,44007,PREVENT,BPMED,CrdPrv,Taking BP Medication,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Providence,BRFSS,Health Status,Physical health not good for >=14 days among adults aged >=18 years,%,Crude prevalence,11.4,,,9.8,13.1,658221,44007,HLTHSTAT,PHLTH,CrdPrv,Physical Health,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Age-adjusted prevalence,10.9,,,9.5,12.3,50818,44001,HLTHOUT,CASTHMA,AgeAdjPrv,Current Asthma,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Crude prevalence,10.5,,,9.3,11.9,85264,44005,HLTHOUT,CASTHMA,CrdPrv,Current Asthma,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Age-adjusted prevalence,4.8,,,4.1,5.5,170715,44003,HLTHOUT,CHD,AgeAdjPrv,Coronary Heart Disease,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Current asthma among adults aged >=18 years,%,Age-adjusted prevalence,11.4,,,10.0,12.8,170715,44003,HLTHOUT,CASTHMA,AgeAdjPrv,Current Asthma,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Kent,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,80.6,,,77.9,83.2,170715,44003,PREVENT,BPMED,CrdPrv,Taking BP Medication,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Providence,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Age-adjusted prevalence,36.6,,,35.3,37.9,658221,44007,RISKBEH,SLEEP,AgeAdjPrv,Sleep <7 hours,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Health Risk Behaviors,Binge drinking among adults aged >=18 years,%,Age-adjusted prevalence,21.3,,,18.0,24.8,85264,44005,RISKBEH,BINGE,AgeAdjPrv,Binge Drinking,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Providence,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Age-adjusted prevalence,69,,,66.0,71.8,658221,44007,PREVENT,DENTAL,AgeAdjPrv,Dental Visit,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Providence,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Age-adjusted prevalence,79.4,,,76.4,82.1,658221,44007,PREVENT,MAMMOUSE,AgeAdjPrv,Mammography,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Kent,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Age-adjusted prevalence,11.7,,,9.6,13.9,170715,44003,HLTHSTAT,GHLTH,AgeAdjPrv,General Health,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Bristol,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,79.8,,,76.2,82.8,50818,44001,PREVENT,BPMED,CrdPrv,Taking BP Medication,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,26.1,,,21.2,31.4,85264,44005,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Washington,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Crude prevalence,90.3,,,87.8,92.4,130592,44009,PREVENT,CHOLSCREEN,CrdPrv,Cholesterol Screening,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Depression among adults aged >=18 years,%,Age-adjusted prevalence,25,,,21.4,28.9,130592,44009,HLTHOUT,DEPRESSION,AgeAdjPrv,Depression,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,7,,,6.0,8.1,85264,44005,DISABLT,HEARING,CrdPrv,Hearing Disability,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Newport,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Age-adjusted prevalence,2.4,,,2.0,2.9,85264,44005,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Providence,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Crude prevalence,7.5,,,6.4,8.7,658221,44007,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Bristol,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Age-adjusted prevalence,10.6,,,8.3,13.0,50818,44001,DISABLT,COGNITION,AgeAdjPrv,Cognitive Disability,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Washington,BRFSS,Prevention,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",%,Age-adjusted prevalence,79.4,,,76.2,82.0,130592,44009,PREVENT,COLON_SCREEN,AgeAdjPrv,Colorectal Cancer Screening,POINT (-71.620282 41.396792),2703
2020,RI,Rhode Island,Kent,BRFSS,Prevention,Mammography use among women aged 50-74 years,%,Crude prevalence,80.1,,,76.5,83.2,170715,44003,PREVENT,MAMMOUSE,CrdPrv,Mammography,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Providence,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Crude prevalence,43.8,,,37.5,50.2,658221,44007,PREVENT,COREW,CrdPrv,Core preventive services for older women,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Bristol,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,3.5,,,2.8,4.2,50818,44001,DISABLT,VISION,CrdPrv,Vision Disability,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Kent,BRFSS,Health Outcomes,All teeth lost among adults aged >=65 years,%,Age-adjusted prevalence,8.8,,,5.3,13.1,170715,44003,HLTHOUT,TEETHLOST,AgeAdjPrv,All Teeth Lost,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Newport,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Age-adjusted prevalence,11,,,8.1,14.1,85264,44005,RISKBEH,CSMOKING,AgeAdjPrv,Current Smoking,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Age-adjusted prevalence,2.4,,,2.2,2.7,130592,44009,HLTHOUT,KIDNEY,AgeAdjPrv,Chronic Kidney Disease,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Prevention,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,%,Crude prevalence,79.6,,,76.5,82.5,85264,44005,PREVENT,BPMED,CrdPrv,Taking BP Medication,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Providence,BRFSS,Prevention,Cervical cancer screening among adult women aged 21-65 years,%,Age-adjusted prevalence,85.9,,,84.3,87.5,658221,44007,PREVENT,CERVICAL,AgeAdjPrv,Cervical Cancer Screening,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,Coronary heart disease among adults aged >=18 years,%,Crude prevalence,6,,,5.2,6.9,658221,44007,HLTHOUT,CHD,CrdPrv,Coronary Heart Disease,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,7.8,,,6.7,9.0,170715,44003,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Providence,BRFSS,Disability,Vision disability among adults aged >=18 years,%,Crude prevalence,5.4,,,4.6,6.2,658221,44007,DISABLT,VISION,CrdPrv,Vision Disability,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Age-adjusted prevalence,5.3,,,3.9,7.1,85264,44005,PREVENT,ACCESS2,AgeAdjPrv,Health Insurance,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Washington,BRFSS,Prevention,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",%,Crude prevalence,47.9,,,40.8,54.9,130592,44009,PREVENT,COREW,CrdPrv,Core preventive services for older women,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Disability,Independent living disability among adults aged >=18 years,%,Crude prevalence,5.7,,,4.6,6.9,85264,44005,DISABLT,INDEPLIVE,CrdPrv,Independent Living Disability,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Washington,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Crude prevalence,2.8,,,2.3,3.4,130592,44009,DISABLT,SELFCARE,CrdPrv,Self-care Disability,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Arthritis among adults aged >=18 years,%,Crude prevalence,30,,,26.5,33.8,85264,44005,HLTHOUT,ARTHRITIS,CrdPrv,Arthritis,POINT (-71.2830626 41.5010449),2659
2020,RI,Rhode Island,Kent,BRFSS,Prevention,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",%,Age-adjusted prevalence,50.8,,,43.1,58.0,170715,44003,PREVENT,COREM,AgeAdjPrv,Core preventive services for older men,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Providence,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults aged >=18 years,%,Crude prevalence,26.9,,,22.9,30.9,658221,44007,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Health Outcomes,Chronic kidney disease among adults aged >=18 years,%,Age-adjusted prevalence,2.4,,,2.2,2.7,85264,44005,HLTHOUT,KIDNEY,AgeAdjPrv,Chronic Kidney Disease,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8,,,7.1,8.8,50818,44001,HLTHOUT,CANCER,CrdPrv,Cancer (except skin),POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Providence,BRFSS,Disability,Self-care disability among adults aged >=18 years,%,Age-adjusted prevalence,3.6,,,3.1,4.2,658221,44007,DISABLT,SELFCARE,AgeAdjPrv,Self-care Disability,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Washington,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,30.1,,,28.4,31.9,130592,44009,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Washington,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Crude prevalence,8.4,,,7.6,9.2,130592,44009,HLTHOUT,CANCER,CrdPrv,Cancer (except skin),POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Kent,BRFSS,Disability,Cognitive disability among adults ages >=18 years,%,Crude prevalence,11.6,,,9.6,13.7,170715,44003,DISABLT,COGNITION,CrdPrv,Cognitive Disability,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Bristol,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,11.3,,,9.1,14.0,50818,44001,HLTHSTAT,GHLTH,CrdPrv,General Health,POINT (-71.2866874 41.7068397),2657
2021,RI,Rhode Island,Bristol,BRFSS,Health Risk Behaviors,Current smoking among adults aged >=18 years,%,Age-adjusted prevalence,11.8,,,8.4,15.5,50818,44001,RISKBEH,CSMOKING,AgeAdjPrv,Current Smoking,POINT (-71.2866874 41.7068397),2657
2020,RI,Rhode Island,Kent,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,36.2,,,34.6,37.8,170715,44003,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Kent,BRFSS,Prevention,Current lack of health insurance among adults aged 18-64 years,%,Crude prevalence,5.5,,,4.1,7.2,170715,44003,PREVENT,ACCESS2,CrdPrv,Health Insurance,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Newport,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,75.8,,,72.4,78.9,85264,44005,PREVENT,DENTAL,CrdPrv,Dental Visit,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Kent,BRFSS,Disability,Hearing disability among adults aged >=18 years,%,Crude prevalence,6.9,,,6.1,7.9,170715,44003,DISABLT,HEARING,CrdPrv,Hearing Disability,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Providence,BRFSS,Prevention,Cholesterol screening among adults aged >=18 years,%,Crude prevalence,88.7,,,86.5,90.8,658221,44007,PREVENT,CHOLSCREEN,CrdPrv,Cholesterol Screening,POINT (-71.5786246 41.8697678),2660
2020,RI,Rhode Island,Newport,BRFSS,Health Risk Behaviors,Sleeping less than 7 hours among adults aged >=18 years,%,Crude prevalence,28.9,,,27.2,30.4,85264,44005,RISKBEH,SLEEP,CrdPrv,Sleep <7 hours,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Providence,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.5,,,26.4,32.6,658221,44007,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-71.5786246 41.8697678),2660
2021,RI,Rhode Island,Newport,BRFSS,Prevention,Visits to doctor for routine checkup within the past year among adults aged >=18 years,%,Age-adjusted prevalence,77.6,,,73.4,81.6,85264,44005,PREVENT,CHECKUP,AgeAdjPrv,Annual Checkup,POINT (-71.2830626 41.5010449),2659
2021,RI,Rhode Island,Washington,BRFSS,Health Status,Fair or poor self-rated health status among adults aged >=18 years,%,Crude prevalence,11.2,,,9.0,13.9,130592,44009,HLTHSTAT,GHLTH,CrdPrv,General Health,POINT (-71.620282 41.396792),2703
2021,RI,Rhode Island,Kent,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.6,,,24.9,34.7,170715,44003,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-71.5802819 41.675118),2658
2020,RI,Rhode Island,Kent,BRFSS,Prevention,Visits to dentist or dental clinic among adults aged >=18 years,%,Crude prevalence,71.4,,,67.9,74.6,170715,44003,PREVENT,DENTAL,CrdPrv,Dental Visit,POINT (-71.5802819 41.675118),2658
2021,RI,Rhode Island,Bristol,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,23.7,,,18.8,29.1,50818,44001,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-71.2866874 41.7068397),2657
